Tourist_ID,Country_Visited,City_Visited,Mode_of_Travel,Travel_Duration_Days,Number_of_Companions,Total_Travel_Cost,Accommodation_Type,Main_Purpose,Season_of_Visit
1,Germany,Hamburg,Flight,8,4,1060,Hotel,Family Visit,Summer
2,Germany,Berlin,Car,16,3,3972,Hostel,Family Visit,Winter
3,UK,Manchester,Bicycle,8,2,666,Camping,Business,Winter
4,Greece,Thessaloniki,Bicycle,12,3,3644,Hotel,Business,Summer
5,Greece,Thessaloniki,Flight,5,3,1885,Airbnb,Leisure,Spring
6,Greece,Athens,Bicycle,3,4,2633,Hostel,Family Visit,Summer
7,Portugal,Lisbon,Bus,2,4,3585,Hostel,Leisure,Winter
8,Greece,Athens,Train,13,1,674,Camping,Leisure,Winter
9,Portugal,Faro,Bus,11,4,2947,Camping,Leisure,Winter
10,UK,Manchester,Flight,17,3,2099,Hostel,Business,Summer
11,Portugal,Lisbon,Flight,4,5,4090,Hostel,Business,Summer
19,Netherlands,Utrecht,Train,5,2,4143,Camping,Business,Spring
20,France,Paris,Bus,5,2,1221,Hotel,Leisure,Spring
21,Switzerland,Lucerne,Car,7,2,4043,Hotel,Family Visit,Spring
22,Portugal,Porto,Train,19,2,361,Hostel,Leisure,Fall
23,Germany,Hamburg,Bus,11,4,3542,Airbnb,Leisure,Summer
24,Italy,Rome,Train,9,4,1216,Hostel,Family Visit,Fall
25,Greece,Athens,Bicycle,9,5,537,Airbnb,Business,Winter
26,France,Lyon,Flight,16,5,4193,Hostel,Family Visit,Winter
27,Greece,Athens,Train,14,1,2262,Airbnb,Business,Summer
33,Spain,Seville,Train,10,4,400,Airbnb,Family Visit,Spring
34,Portugal,Faro,Bus,9,4,3304,Hotel,Business,Summer
35,Netherlands,Rotterdam,Flight,17,5,2931,Airbnb,Business,Spring
36,Austria,Vienna,Flight,9,3,1770,Hostel,Leisure,Summer
37,Greece,Santorini,Car,2,3,2890,Hostel,Business,Spring
38,Austria,Innsbruck,Car,2,5,702,Airbnb,Business,Summer
39,Austria,Innsbruck,Bicycle,15,3,4688,Hotel,Family Visit,Winter
40,Portugal,Faro,Train,16,2,1684,Airbnb,Leisure,Summer
41,Portugal,Faro,Car,20,1,763,Hotel,Family Visit,Fall
42,Portugal,Lisbon,Bicycle,5,5,1878,Airbnb,Family Visit,Summer
43,Spain,Seville,Car,12,5,1259,Hotel,Business,Spring
44,Austria,Salzburg,Bicycle,14,3,3514,Airbnb,Leisure,Winter
45,Greece,Athens,Train,3,2,1797,Hostel,Business,Winter
46,UK,Manchester,Bus,7,4,3827,Airbnb,Leisure,Summer
47,Netherlands,Utrecht,Bus,12,2,2238,Airbnb,Business,Summer
48,Portugal,Porto,Bicycle,8,1,1506,Airbnb,Leisure,Summer
49,Portugal,Lisbon,Bicycle,14,1,1482,Hotel,Business,Spring
50,Italy,Rome,Flight,8,3,4944,Hostel,Leisure,Winter
51,France,Lyon,Car,6,1,4979,Camping,Leisure,Fall
52,France,Lyon,Flight,16,3,3645,Hostel,Business,Fall
53,Spain,Barcelona,Car,10,4,2053,Camping,Family Visit,Winter
54,Portugal,Lisbon,Train,18,2,4859,Camping,Leisure,Fall
55,France,Lyon,Bicycle,13,2,1836,Airbnb,Business,Fall
56,Germany,Hamburg,Train,18,1,898,Camping,Family Visit,Fall
57,France,Paris,Flight,18,2,4937,Airbnb,Business,Spring
58,Austria,Vienna,Bus,6,1,3674,Airbnb,Business,Spring
59,Austria,Vienna,Bicycle,3,5,1907,Camping,Business,Spring
60,Switzerland,Zurich,Bicycle,7,4,3710,Hostel,Leisure,Fall
61,Germany,Hamburg,Bus,12,3,4696,Camping,Business,Winter
62,France,Nice,Bicycle,7,5,3131,Hotel,Family Visit,Winter
63,Switzerland,Geneva,Bicycle,3,3,3782,Hostel,Family Visit,Winter
64,Switzerland,Lucerne,Car,17,1,3472,Hostel,Leisure,Spring
65,Switzerland,Zurich,Bus,7,5,1994,Camping,Family Visit,Summer
66,Switzerland,Geneva,Bicycle,5,3,1569,Airbnb,Leisure,Winter
67,Switzerland,Lucerne,Car,4,3,3419,Hotel,Family Visit,Winter
68,Portugal,Faro,Flight,8,4,688,Camping,Business,Winter
69,UK,Manchester,Train,2,2,3119,Hotel,Leisure,Winter
70,Netherlands,Amsterdam,Bicycle,2,3,4261,Hotel,Business,Fall
71,France,Paris,Car,11,3,462,Hotel,Leisure,Spring
72,Austria,Vienna,Train,17,2,823,Camping,Family Visit,Fall
73,Italy,Rome,Flight,18,2,3923,Airbnb,Leisure,Winter
74,Netherlands,Amsterdam,Bicycle,6,5,4290,Hostel,Leisure,Winter
75,Spain,Seville,Bicycle,10,1,3370,Hostel,Family Visit,Fall
76,UK,Manchester,Car,20,3,4699,Hotel,Family Visit,Winter
77,Germany,Hamburg,Train,2,4,4882,Camping,Family Visit,Fall
78,Spain,Barcelona,Bus,18,4,1645,Hotel,Business,Winter
79,France,Paris,Train,9,4,453,Hotel,Leisure,Winter
80,Germany,Hamburg,Train,4,1,298,Hostel,Business,Winter
81,Germany,Hamburg,Bicycle,19,2,3977,Airbnb,Family Visit,Winter
82,Portugal,Porto,Flight,4,5,4267,Airbnb,Family Visit,Fall
83,UK,Edinburgh,Flight,2,4,4693,Hostel,Family Visit,Spring
84,Germany,Hamburg,Car,17,4,1727,Airbnb,Leisure,Spring
85,Switzerland,Lucerne,Bicycle,9,3,4696,Airbnb,Family Visit,Fall
86,Germany,Berlin,Bicycle,2,4,1154,Hostel,Business,Winter
87,Switzerland,Zurich,Train,20,5,762,Hostel,Business,Fall
88,Italy,Rome,Flight,9,3,425,Hostel,Business,Winter
89,Netherlands,Amsterdam,Bus,2,4,1159,Airbnb,Business,Winter
90,Spain,Seville,Bus,2,5,3267,Hotel,Business,Winter
91,Switzerland,Zurich,Car,17,3,4842,Airbnb,Family Visit,Summer
92,Switzerland,Geneva,Flight,18,1,1443,Airbnb,Business,Fall
93,Austria,Innsbruck,Bicycle,15,5,2765,Airbnb,Family Visit,Spring
94,Greece,Santorini,Flight,4,4,1260,Hotel,Business,Fall
95,Portugal,Faro,Car,18,5,806,Airbnb,Family Visit,Spring
96,France,Lyon,Train,4,4,1339,Hostel,Family Visit,Spring
97,Germany,Berlin,Car,2,3,327,Hostel,Family Visit,Fall
98,Portugal,Porto,Flight,19,1,769,Airbnb,Business,Fall
99,Italy,Rome,Flight,4,2,4214,Airbnb,Leisure,Spring
100,UK,Manchester,Bicycle,3,3,2737,Hotel,Leisure,Winter
101,Greece,Thessaloniki,Bicycle,3,2,984,Hotel,Leisure,Fall
102,Spain,Barcelona,Train,9,1,4541,Hostel,Leisure,Spring
103,Germany,Berlin,Bus,17,5,3006,Airbnb,Family Visit,Fall
104,Italy,Venice,Bicycle,4,2,2655,Hotel,Business,Winter
105,Portugal,Porto,Flight,14,4,3150,Camping,Business,Winter
106,Germany,Berlin,Bicycle,5,5,4315,Airbnb,Business,Winter
107,Greece,Athens,Bus,2,4,1366,Hotel,Business,Fall
108,Italy,Milan,Flight,3,2,2974,Hostel,Leisure,Winter
109,Netherlands,Amsterdam,Car,20,1,3969,Camping,Leisure,Summer
110,Italy,Venice,Bicycle,18,4,4977,Camping,Family Visit,Summer
111,Switzerland,Zurich,Car,7,3,2691,Airbnb,Family Visit,Winter
112,France,Paris,Flight,6,1,3324,Hotel,Leisure,Summer
113,Greece,Santorini,Bicycle,13,4,204,Hotel,Family Visit,Summer
114,France,Lyon,Flight,8,4,1076,Camping,Business,Fall
115,UK,Manchester,Bus,16,3,4564,Airbnb,Family Visit,Winter
116,Portugal,Faro,Flight,19,4,1893,Hotel,Business,Spring
117,Greece,Thessaloniki,Bicycle,20,1,319,Airbnb,Leisure,Summer
118,Spain,Madrid,Bicycle,20,4,1569,Hotel,Family Visit,Winter
119,Germany,Munich,Bus,6,2,316,Airbnb,Family Visit,Summer
120,Greece,Athens,Train,10,4,1212,Camping,Family Visit,Fall
121,Germany,Berlin,Car,2,2,4929,Airbnb,Business,Summer
122,Italy,Venice,Flight,2,2,759,Hotel,Leisure,Fall
123,Switzerland,Zurich,Bicycle,9,5,3543,Hotel,Leisure,Spring
124,Portugal,Faro,Flight,8,5,2494,Camping,Business,Summer
125,Greece,Thessaloniki,Flight,4,4,4449,Camping,Family Visit,Winter
126,Germany,Munich,Flight,17,3,2944,Airbnb,Business,Summer
127,Spain,Madrid,Bicycle,15,4,3318,Camping,Leisure,Summer
128,Netherlands,Rotterdam,Train,18,4,4748,Hostel,Leisure,Summer
129,Germany,Berlin,Train,13,2,2679,Hostel,Family Visit,Spring
130,UK,London,Bicycle,8,4,1957,Hotel,Family Visit,Winter
131,Portugal,Porto,Bus,6,2,3049,Hotel,Business,Spring
132,Greece,Athens,Flight,11,2,3930,Hostel,Family Visit,Fall
133,Greece,Thessaloniki,Bicycle,2,5,4811,Hotel,Business,Summer
134,Portugal,Lisbon,Flight,17,2,4792,Hostel,Business,Fall
135,Portugal,Porto,Car,13,2,3946,Airbnb,Leisure,Summer
136,Switzerland,Zurich,Train,2,1,2938,Camping,Family Visit,Spring
137,Portugal,Porto,Car,12,5,4113,Hostel,Business,Winter
138,Switzerland,Lucerne,Bicycle,12,4,4580,Camping,Business,Spring
139,Spain,Seville,Bicycle,14,4,3573,Camping,Family Visit,Fall
140,Germany,Hamburg,Bicycle,3,5,2746,Camping,Family Visit,Summer
141,Netherlands,Amsterdam,Bicycle,19,3,2974,Airbnb,Business,Winter
142,Portugal,Lisbon,Bicycle,18,2,975,Hostel,Business,Summer
143,Switzerland,Zurich,Bicycle,11,2,3269,Camping,Family Visit,Spring
144,UK,Edinburgh,Flight,3,3,816,Hostel,Family Visit,Summer
145,Greece,Thessaloniki,Bus,8,4,1025,Hotel,Family Visit,Winter
146,Portugal,Lisbon,Train,19,5,3346,Hostel,Family Visit,Winter
147,Switzerland,Zurich,Bicycle,5,1,3548,Airbnb,Leisure,Summer
148,Switzerland,Lucerne,Train,5,2,2704,Camping,Family Visit,Winter
149,Portugal,Porto,Car,4,1,1322,Airbnb,Family Visit,Spring
150,Spain,Seville,Bus,17,4,2343,Camping,Family Visit,Winter
151,Austria,Innsbruck,Car,6,4,3640,Camping,Business,Summer
152,UK,London,Flight,14,1,3114,Hotel,Business,Fall
153,UK,London,Bicycle,10,1,4152,Hostel,Leisure,Spring
154,Greece,Thessaloniki,Car,17,1,1565,Hostel,Business,Spring
155,UK,Edinburgh,Train,14,3,595,Hostel,Business,Summer
156,France,Paris,Bicycle,10,3,4371,Hostel,Family Visit,Summer
157,Switzerland,Geneva,Flight,10,4,917,Hotel,Family Visit,Fall
158,Greece,Santorini,Car,20,2,343,Camping,Leisure,Summer
159,Greece,Athens,Flight,6,3,4691,Hostel,Family Visit,Winter
160,Switzerland,Geneva,Car,5,5,3422,Hotel,Business,Fall
161,Spain,Barcelona,Bus,17,1,1262,Hostel,Leisure,Spring
162,Germany,Hamburg,Train,14,5,3182,Airbnb,Leisure,Spring
163,Greece,Thessaloniki,Car,15,2,1356,Airbnb,Family Visit,Summer
164,UK,Manchester,Car,4,5,4530,Camping,Leisure,Winter
165,Austria,Salzburg,Bicycle,12,2,1153,Hotel,Leisure,Fall
166,Portugal,Porto,Train,13,1,3524,Hotel,Family Visit,Fall
167,Italy,Venice,Flight,7,5,1391,Hotel,Business,Fall
168,UK,Manchester,Bicycle,11,1,3193,Hostel,Family Visit,Summer
169,Netherlands,Amsterdam,Bicycle,3,5,3436,Hostel,Leisure,Fall
170,Austria,Vienna,Bicycle,7,3,3919,Hostel,Leisure,Fall
171,Italy,Rome,Bus,17,5,2056,Hostel,Family Visit,Winter
172,Austria,Innsbruck,Bicycle,18,1,1524,Hotel,Family Visit,Fall
173,Portugal,Porto,Bicycle,5,4,3341,Hostel,Business,Summer
174,Italy,Venice,Bus,20,5,3123,Hotel,Business,Spring
175,Netherlands,Rotterdam,Flight,8,3,913,Camping,Family Visit,Summer
176,France,Paris,Flight,20,3,4468,Hotel,Family Visit,Spring
177,Austria,Innsbruck,Train,14,2,1443,Camping,Family Visit,Summer
178,Germany,Munich,Flight,9,5,1094,Camping,Family Visit,Fall
179,Portugal,Porto,Train,10,1,2196,Airbnb,Leisure,Spring
180,Austria,Salzburg,Bus,18,1,1023,Camping,Family Visit,Spring
181,Portugal,Faro,Flight,2,5,333,Hotel,Business,Summer
182,Switzerland,Geneva,Train,13,5,2052,Hotel,Business,Spring
183,France,Nice,Car,16,5,4375,Airbnb,Business,Winter
184,UK,Manchester,Car,12,4,1450,Hostel,Family Visit,Winter
185,France,Lyon,Bus,20,4,3712,Hostel,Family Visit,Spring
186,UK,London,Train,19,1,3576,Hostel,Family Visit,Winter
187,Portugal,Faro,Bus,15,1,1596,Airbnb,Family Visit,Summer
188,Spain,Barcelona,Flight,4,1,1553,Airbnb,Family Visit,Winter
189,Portugal,Lisbon,Flight,17,4,867,Hotel,Leisure,Spring
190,UK,Edinburgh,Train,9,2,4385,Airbnb,Leisure,Fall
191,Germany,Berlin,Car,9,2,739,Camping,Leisure,Summer
192,Netherlands,Rotterdam,Bus,6,1,3975,Airbnb,Leisure,Summer
193,Switzerland,Lucerne,Bus,18,1,2708,Airbnb,Business,Winter
194,UK,London,Flight,17,5,3156,Hostel,Leisure,Winter
195,Austria,Vienna,Train,15,3,3524,Camping,Family Visit,Spring
196,UK,Manchester,Flight,7,2,455,Airbnb,Business,Fall
197,Netherlands,Utrecht,Bus,6,1,209,Camping,Family Visit,Winter
198,Germany,Berlin,Car,19,3,1215,Airbnb,Leisure,Summer
199,Greece,Thessaloniki,Bicycle,2,1,2393,Hotel,Family Visit,Spring
200,France,Lyon,Bus,16,1,4358,Airbnb,Business,Fall
201,France,Nice,Bicycle,18,5,4200,Hotel,Family Visit,Spring
202,Spain,Madrid,Flight,3,1,710,Hostel,Family Visit,Spring
203,Germany,Berlin,Train,2,5,4813,Hostel,Leisure,Spring
443,Austria,Innsbruck,Train,6,5,4888,Hostel,Business,Winter
444,Switzerland,Zurich,Bicycle,19,5,517,Hostel,Leisure,Fall
445,Austria,Salzburg,Bus,20,2,1791,Hotel,Leisure,Spring
446,Greece,Thessaloniki,Car,9,2,4130,Camping,Business,Summer
447,France,Lyon,Train,14,5,1512,Hostel,Business,Fall
448,France,Paris,Flight,7,3,2583,Hostel,Business,Summer
449,France,Paris,Bicycle,9,4,1904,Camping,Business,Summer
450,Switzerland,Zurich,Flight,14,3,2804,Camping,Leisure,Winter
451,Switzerland,Geneva,Train,11,4,4486,Airbnb,Family Visit,Summer
452,Netherlands,Utrecht,Train,7,4,756,Hostel,Business,Spring
453,Portugal,Lisbon,Train,20,2,2919,Airbnb,Business,Winter
454,Spain,Madrid,Bicycle,12,5,3941,Airbnb,Leisure,Fall
455,Germany,Munich,Train,8,2,2603,Hostel,Business,Spring
456,France,Paris,Flight,3,5,2212,Camping,Family Visit,Winter
457,Netherlands,Rotterdam,Flight,13,2,3317,Camping,Business,Spring
458,Greece,Athens,Bicycle,18,1,2264,Airbnb,Family Visit,Spring
459,Greece,Santorini,Car,9,2,4995,Camping,Family Visit,Winter
460,Spain,Madrid,Flight,14,3,1207,Hostel,Business,Spring
461,Austria,Salzburg,Car,7,3,3726,Hotel,Family Visit,Summer
462,Spain,Seville,Bicycle,11,1,1447,Hotel,Family Visit,Fall
463,Germany,Hamburg,Car,3,4,771,Airbnb,Leisure,Winter
464,France,Paris,Flight,16,5,477,Airbnb,Leisure,Winter
465,Netherlands,Rotterdam,Bus,5,4,2087,Hotel,Family Visit,Fall
466,Portugal,Faro,Bus,5,2,1240,Camping,Business,Fall
467,Switzerland,Geneva,Bus,13,1,1085,Hostel,Leisure,Fall
468,France,Paris,Bicycle,2,2,3391,Camping,Leisure,Spring
469,Spain,Barcelona,Bus,19,2,4999,Hotel,Leisure,Fall
470,Spain,Seville,Bicycle,16,5,3947,Hostel,Leisure,Winter
471,Germany,Hamburg,Bicycle,4,4,2628,Camping,Leisure,Winter
472,France,Lyon,Flight,13,5,1106,Airbnb,Family Visit,Fall
473,Italy,Milan,Flight,2,3,2706,Hotel,Family Visit,Winter
474,Greece,Athens,Bicycle,3,2,3556,Airbnb,Business,Fall
475,Switzerland,Lucerne,Flight,5,1,238,Hotel,Leisure,Winter
476,Switzerland,Zurich,Car,16,5,2404,Hostel,Family Visit,Winter
477,Germany,Munich,Bus,12,4,2023,Hotel,Leisure,Summer
478,UK,Manchester,Bus,3,4,3293,Airbnb,Leisure,Fall
479,Italy,Rome,Train,12,3,3978,Hostel,Business,Summer
480,Switzerland,Lucerne,Flight,18,4,3711,Airbnb,Family Visit,Spring
481,Portugal,Lisbon,Flight,16,5,4226,Hostel,Business,Spring
482,Austria,Salzburg,Car,7,3,4865,Camping,Family Visit,Winter
483,Greece,Athens,Flight,7,2,2180,Hotel,Business,Spring
484,Austria,Innsbruck,Train,4,1,992,Hotel,Leisure,Fall
485,Netherlands,Utrecht,Bicycle,13,2,2455,Airbnb,Business,Winter
486,Germany,Berlin,Flight,9,4,1184,Airbnb,Business,Fall
487,Germany,Munich,Car,18,5,3580,Airbnb,Leisure,Winter
488,Italy,Venice,Bus,9,3,3833,Hostel,Leisure,Fall
489,Netherlands,Rotterdam,Bus,8,3,4644,Hotel,Family Visit,Fall
490,Portugal,Faro,Train,13,5,4099,Camping,Family Visit,Fall
491,Netherlands,Amsterdam,Train,4,4,726,Airbnb,Business,Summer
492,Austria,Innsbruck,Train,15,1,4165,Hotel,Business,Winter
493,Austria,Vienna,Flight,13,4,1963,Airbnb,Leisure,Fall
494,Switzerland,Zurich,Car,10,1,316,Hostel,Leisure,Fall
495,France,Paris,Bus,3,3,3988,Hostel,Family Visit,Spring
496,Portugal,Lisbon,Bus,18,5,473,Hotel,Business,Fall
497,Switzerland,Lucerne,Car,19,3,928,Airbnb,Business,Spring
498,Germany,Munich,Train,2,4,4397,Hostel,Family Visit,Winter
